order_id,customer_id,order_date,order_amount,order_status,product_category
b3271e71-e500-4b90-8ff3-216275f27ac6,476,2023-10-21,85.18,Cancelled,Clothing
6e7947b4-8d45-4797-acd1-56f984cae060,596,2024-02-22,390.53,Pending,Toys
97801ea1-ad3b-44dd-94b2-72e3b4a526f4,402,2023-05-07,645.17,Pending,Toys
81668c35-142b-4325-949b-d45c12e0555c,831,2024-10-15,479.56,Pending,Home & Garden
398701c5-8012-44dc-9075-c0081d04526c,112,2024-02-16,540.05,Completed,Home & Garden
3ee32025-5eca-412a-a8eb-deb847d2ac8a,541,2023-12-25,520.37,Cancelled,Clothing
64076fd3-d24e-464d-ac8d-4e186b9b2bdb,945,2024-09-27,617.31,Cancelled,Books
5c132397-87d4-495b-b0c6-3b7e689b6f7e,865,2024-01-15,539.42,Completed,Electronics
f189c80a-611c-4f9a-b327-1746ff369516,28,2023-07-16,633.11,Cancelled,Electronics
cecc3e19-5c67-4458-909c-ff0740af6a4e,119,2023-12-25,101.87,Cancelled,Books
3810c1b7-2bc5-434f-8c56-af70411df997,870,2023-02-24,145.55,Completed,Books
e5436c44-a6bc-4a80-8c5f-a59e1dcc8ff0,903,2023-05-07,153.33,Cancelled,Electronics
8de5a770-6b86-4d93-a556-89fc2bcbbed0,786,2024-05-29,879.5,Pending,Home & Garden
459e67bb-254c-47fa-9e69-ae854224306f,823,2024-06-02,976.71,Pending,Home & Garden
cb653484-7bcf-46dc-9541-121a858954cc,558,2023-12-23,958.0,Pending,Books
93266d30-828d-4d40-98c4-b62071e78738,942,2023-03-21,826.42,Completed,Clothing
805746ad-7e28-4c90-b608-a99311da7c4b,160,2023-12-28,747.74,Pending,Books
894fc56f-756b-4629-90f6-3b9969512b8f,559,2024-08-29,203.94,Pending,Toys
63e07e1e-d017-4183-ad18-ac21eeb378dd,479,2024-08-11,137.47,Pending,Clothing
86c44b6d-2a0f-4ba8-8be6-90f956f73474,918,2023-07-03,582.09,Cancelled,Books
fa27f46f-1200-4748-89b9-8d5679b429ee,295,2023-04-23,924.53,Completed,Electronics
da0b2712-6a53-4af4-8fb8-83346d939fbf,457,2023-03-22,898.31,Cancelled,Electronics
599886c8-594a-442d-a172-28037ae911bf,284,2023-09-07,365.32,Pending,Toys
0937c3da-ea2f-4d3c-94e5-b6cc5e573c4c,980,2024-02-11,682.55,Completed,Electronics
0f138ec3-3b3b-48f3-ab52-d4b4ee0fd911,557,2024-12-18,882.97,Pending,Books
d960ded5-2e36-410a-9661-64ceb9e38ee0,367,2023-01-03,985.12,Cancelled,Electronics
0d068178-0ad6-4e88-b6e5-dcd877b9edbd,942,2024-12-12,978.56,Completed,Books
f08df0d9-f294-4c4e-b69c-f00d40e37ee8,306,2023-06-14,474.57,Completed,Toys
3350ebc2-5e70-4809-abe2-268910c2ca06,788,2024-04-24,140.91,Completed,Electronics
cb6f0f6b-3d4b-402c-ba9e-a8e666422d97,799,2023-11-20,634.62,Cancelled,Clothing
900fdea4-fd87-486d-bc20-26d045767ed8,692,2023-07-20,945.97,Cancelled,Electronics
4550ccfe-18c1-45d5-8c31-0edf1e3d9fa3,695,2024-01-06,229.99,Cancelled,Home & Garden
dd19b028-dfa2-4eda-a66f-44f5401ef27e,502,2023-02-05,596.65,Completed,Electronics
5e32ff66-d3dd-48ad-8e47-cd71bb2e97ea,348,2024-11-02,238.69,Completed,Books
